measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Bolivia (Plurinational State of),Both,45-49 years,Stroke,Rate,2017,29.661440244268558,45.70203708423258,17.74088416655855
Deaths,Bolivia (Plurinational State of),Both,50-54 years,Stroke,Rate,2017,52.375232598644104,79.23471274793555,31.690022928235454
Deaths,Bolivia (Plurinational State of),Both,55-59 years,Stroke,Rate,2017,80.83532306909628,120.44265572582393,49.449153593179474
Deaths,Bolivia (Plurinational State of),Both,60-64 years,Stroke,Rate,2017,132.2766139282668,198.71005632651367,82.56664254190379
Deaths,Bolivia (Plurinational State of),Both,65-69 years,Stroke,Rate,2017,217.08899633973107,314.39560602630524,135.50488432567903
Deaths,Bolivia (Plurinational State of),Both,70-74 years,Stroke,Rate,2017,371.10625925347557,524.2441951080705,241.06850237488408
Deaths,Bolivia (Plurinational State of),Both,75-79 years,Stroke,Rate,2017,645.6839275221126,879.6392685177022,445.0873386190494
Deaths,Bolivia (Plurinational State of),Both,80-84,Stroke,Rate,2017,1075.6417846719914,1450.5882840464303,757.8031022284865
Deaths,Bolivia (Plurinational State of),Both,85-89,Stroke,Rate,2017,1450.5282143641998,2018.8976396928474,997.1262644245353
Deaths,Bolivia (Plurinational State of),Both,90-94,Stroke,Rate,2017,2121.1172563182836,3086.043473142022,1405.1859385004284
Deaths,Bolivia (Plurinational State of),Both,95+ years,Stroke,Rate,2017,2631.947571051,3988.4588211709574,1645.2644236229569
Deaths,Sierra Leone,Both,<5 years,Lower respiratory infections,Rate,2017,378.48010605820565,529.7292674036395,254.90692168759827
Deaths,Sierra Leone,Both,5-9 years,Lower respiratory infections,Rate,2017,15.228966066005016,22.1603531785571,9.257709701743872
Deaths,Sierra Leone,Both,10-14 years,Lower respiratory infections,Rate,2017,6.994062056754594,10.174450084023823,4.527633140909763
Deaths,Sierra Leone,Both,15-19 years,Lower respiratory infections,Rate,2017,6.386692594303597,9.459808515755963,3.9963926616174175
Deaths,Sierra Leone,Both,20-24 years,Lower respiratory infections,Rate,2017,8.541488752540346,12.723401273603708,5.285462536060427
Deaths,Sierra Leone,Both,25-29 years,Lower respiratory infections,Rate,2017,11.330569715945751,16.02655606898138,7.641439666053969
Deaths,Sierra Leone,Both,30-34 years,Lower respiratory infections,Rate,2017,13.029160282224963,18.829144643246053,8.571666851099309
Deaths,Sierra Leone,Both,35-39 years,Lower respiratory infections,Rate,2017,17.526595188583425,25.265981717537464,11.51664067871892
Deaths,Sierra Leone,Both,40-44 years,Lower respiratory infections,Rate,2017,26.0135693370263,38.576130422562635,16.275078835311525
Deaths,Sierra Leone,Both,45-49 years,Lower respiratory infections,Rate,2017,40.310795324490606,57.81437446293501,26.09694041824358
Deaths,Sierra Leone,Both,50-54 years,Lower respiratory infections,Rate,2017,70.94284282893656,102.36018000747664,47.40879410900755
Deaths,Sierra Leone,Both,55-59 years,Lower respiratory infections,Rate,2017,109.76948594546953,160.11003608614485,70.2741023433409
Deaths,Sierra Leone,Both,60-64 years,Lower respiratory infections,Rate,2017,181.50101943668633,262.3627412036315,121.77851606157309
Deaths,Sierra Leone,Both,65-69 years,Lower respiratory infections,Rate,2017,297.0709442493685,424.86407368695893,197.53741797260093
Deaths,Sierra Leone,Both,70-74 years,Lower respiratory infections,Rate,2017,541.4435156201487,764.6582791045034,381.29081368182426
Deaths,Sierra Leone,Both,75-79 years,Lower respiratory infections,Rate,2017,889.667094092017,1215.245481403799,634.0108116384549
Deaths,Sierra Leone,Both,80-84,Lower respiratory infections,Rate,2017,1554.606788704239,2013.339416995399,1155.2850331792652
Deaths,Sierra Leone,Both,85-89,Lower respiratory infections,Rate,2017,2026.7433657340434,2621.495926484679,1482.8335256387295
Deaths,Sierra Leone,Both,90-94,Lower respiratory infections,Rate,2017,2937.093579900674,3772.286752670798,2174.319766211624
Deaths,Sierra Leone,Both,95+ years,Lower respiratory infections,Rate,2017,4810.032831183231,6312.8842746387245,3385.3269664965323
Deaths,New Zealand,Both,80-84,Lower respiratory infections,Rate,2017,113.64452828998624,145.48907466265626,85.36151279798237
Deaths,New Zealand,Both,85-89,Lower respiratory infections,Rate,2017,325.94961279813924,399.10881768233105,246.27486859084232
Deaths,New Zealand,Both,90-94,Lower respiratory infections,Rate,2017,888.916076949407,1144.4160151934511,660.7086844662322
Deaths,New Zealand,Both,95+ years,Lower respiratory infections,Rate,2017,2487.4811655488925,3235.3238791590825,1733.8705854280506
Deaths,New Zealand,Both,15-19 years,Ischemic heart disease,Rate,2017,0.07749800896694337,0.10262566685249205,0.05795159090696581
Deaths,New Zealand,Both,20-24 years,Ischemic heart disease,Rate,2017,0.24004191007852674,0.310381890502112,0.18227571880711926
Deaths,New Zealand,Both,25-29 years,Ischemic heart disease,Rate,2017,0.8597357761571521,1.0540067424950093,0.6797951300440163
Deaths,New Zealand,Both,30-34 years,Ischemic heart disease,Rate,2017,2.3753186553233037,2.7992463893051855,1.931652981932072
Deaths,New Zealand,Both,35-39 years,Ischemic heart disease,Rate,2017,5.243971444668857,6.0129233794474235,4.468221378641688
Deaths,New Zealand,Both,40-44 years,Ischemic heart disease,Rate,2017,12.975045053751039,14.7093751460115,11.53525051493704
Deaths,New Zealand,Both,45-49 years,Ischemic heart disease,Rate,2017,23.962397021307627,26.71020776722186,21.573136048096092
Deaths,New Zealand,Both,50-54 years,Ischemic heart disease,Rate,2017,41.861598440970575,45.46258285371279,38.346158472428385
Deaths,New Zealand,Both,55-59 years,Ischemic heart disease,Rate,2017,67.55151873855121,72.79641523007825,62.24941828267735
Deaths,New Zealand,Both,60-64 years,Ischemic heart disease,Rate,2017,97.17226859483755,104.03463769527738,89.87125744028717
Deaths,New Zealand,Both,65-69 years,Ischemic heart disease,Rate,2017,155.03910385313273,165.99413559590053,144.36520766223418
Deaths,New Zealand,Both,70-74 years,Ischemic heart disease,Rate,2017,262.54877676785605,281.11853754234716,242.7592384642734
Deaths,New Zealand,Both,75-79 years,Ischemic heart disease,Rate,2017,511.34420799839137,551.6887358173651,464.58478211567933
Deaths,New Zealand,Both,80-84,Ischemic heart disease,Rate,2017,1092.3992236080499,1197.1821466447939,939.0039598031423
Deaths,New Zealand,Both,85-89,Ischemic heart disease,Rate,2017,2239.1262111173983,2499.477050085345,1850.9182751345172
Deaths,New Zealand,Both,90-94,Ischemic heart disease,Rate,2017,4045.745542316883,4606.5244718451695,3154.512410267394
Deaths,Micronesia (Federated States of),Both,10-14 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.0658727151428595,0.12461502677567286,0.02219358731547583
Deaths,Micronesia (Federated States of),Both,15-19 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.4994648005612125,0.876806102622545,0.25494540254958103
Deaths,Micronesia (Federated States of),Both,20-24 years,"Tracheal, bronchus, and lung cancer",Rate,2017,1.1976700285331328,2.3493653715837572,0.4650954919294473
Deaths,Micronesia (Federated States of),Both,25-29 years,"Tracheal, bronchus, and lung cancer",Rate,2017,1.6128838645164993,3.0348138479699127,0.653319997603776
Deaths,Micronesia (Federated States of),Both,30-34 years,"Tracheal, bronchus, and lung cancer",Rate,2017,2.598446080209354,5.110358677133893,0.4268047512767732
Deaths,Micronesia (Federated States of),Both,35-39 years,"Tracheal, bronchus, and lung cancer",Rate,2017,3.9956067127584594,8.463181561440228,0.39709025389021285
Deaths,Micronesia (Federated States of),Both,40-44 years,"Tracheal, bronchus, and lung cancer",Rate,2017,13.054907985077325,26.157288778114026,1.3327329348085968
Deaths,Micronesia (Federated States of),Both,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2017,24.141168902670298,39.880090834901125,11.637377619927008
Deaths,Micronesia (Federated States of),Both,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2017,44.894286601841934,75.70725139243702,22.10204890179318
Deaths,Micronesia (Federated States of),Both,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2017,75.30518948122095,125.49973089942279,38.57347578889278
Deaths,Micronesia (Federated States of),Both,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2017,118.00329174937231,198.60352177038365,56.93947276170264
Deaths,Micronesia (Federated States of),Both,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2017,170.3182866132741,271.9237869068387,93.85613915204253
Deaths,Micronesia (Federated States of),Both,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2017,209.05073387163867,310.60225964669297,129.95465390294183
Deaths,Micronesia (Federated States of),Both,75-79 years,"Tracheal, bronchus, and lung cancer",Rate,2017,270.60750307515985,402.4535647477779,166.99600062740254
Deaths,Micronesia (Federated States of),Both,80-84,"Tracheal, bronchus, and lung cancer",Rate,2017,270.35814281940964,419.08520107408634,157.0761527316895
Deaths,Micronesia (Federated States of),Both,85-89,"Tracheal, bronchus, and lung cancer",Rate,2017,267.69940830790017,414.53632535741133,161.40715150266954
Deaths,Micronesia (Federated States of),Both,90-94,"Tracheal, bronchus, and lung cancer",Rate,2017,239.86973635965924,365.9382441646545,149.54898869772498
Deaths,Micronesia (Federated States of),Both,95+ years,"Tracheal, bronchus, and lung cancer",Rate,2017,447.1261366489065,680.1989518659364,261.44960676890344
Deaths,Malta,Both,<5 years,Lower respiratory infections,Rate,2017,3.6501456621553707,5.007842543096785,2.571615811279498
Deaths,Malta,Both,5-9 years,Lower respiratory infections,Rate,2017,0.43392261327893106,0.6038835838844433,0.28317792255338525
Deaths,Malta,Both,10-14 years,Lower respiratory infections,Rate,2017,0.3904318024379523,0.5370073409357594,0.27576162451419267
Deaths,Malta,Both,15-19 years,Lower respiratory infections,Rate,2017,0.60875208881819,0.826665546535817,0.4136007738443706
Deaths,Malta,Both,20-24 years,Lower respiratory infections,Rate,2017,0.697874548306278,0.9862339649752435,0.4752971351443929
Deaths,Malta,Both,25-29 years,Lower respiratory infections,Rate,2017,0.9434048786272804,1.3286681743676911,0.6412241364700902
Deaths,Malta,Both,30-34 years,Lower respiratory infections,Rate,2017,1.0881336772567642,1.5164128785118212,0.7555618051176201
Deaths,Malta,Both,35-39 years,Lower respiratory infections,Rate,2017,1.4787869777713252,2.0079958658550447,1.0566310676465018
Deaths,Malta,Both,40-44 years,Lower respiratory infections,Rate,2017,1.98548101386449,2.844026077733319,1.3512847278493494
Deaths,Malta,Both,45-49 years,Lower respiratory infections,Rate,2017,2.7330659802195716,3.784925201414953,1.9431002345540398
Deaths,Malta,Both,50-54 years,Lower respiratory infections,Rate,2017,3.9153906728015277,5.353599297564341,2.7096978964263485
Deaths,Malta,Both,55-59 years,Lower respiratory infections,Rate,2017,6.37545003044497,8.749610111757335,4.414606886952401
Deaths,Malta,Both,60-64 years,Lower respiratory infections,Rate,2017,11.510236597998402,15.828142750356045,8.248231283866275
Deaths,Malta,Both,65-69 years,Lower respiratory infections,Rate,2017,22.558142672448426,30.578646628325203,15.75716082749408
Deaths,Malta,Both,70-74 years,Lower respiratory infections,Rate,2017,50.69508655106016,67.1706406546005,36.394424221246716
Deaths,Malta,Both,75-79 years,Lower respiratory infections,Rate,2017,122.54733759076012,151.21361183365602,98.38437727563318
Deaths,Malta,Both,80-84,Lower respiratory infections,Rate,2017,330.98127083638104,417.8542078282428,253.12974167669776
Deaths,Malta,Both,85-89,Lower respiratory infections,Rate,2017,704.9158231879235,871.2574266163039,546.6794250608615
Deaths,Malta,Both,90-94,Lower respiratory infections,Rate,2017,1332.2313222761072,1683.73373858417,961.7705322918791
Deaths,Malta,Both,95+ years,Lower respiratory infections,Rate,2017,2374.1768179957244,3001.533705634316,1651.879254765887
Deaths,Palau,Both,<5 years,Non-communicable diseases,Rate,2017,37.70507507336248,50.985031804633984,26.903891157495536
Deaths,Palau,Both,5-9 years,Non-communicable diseases,Rate,2017,8.698773619468804,10.601487352664021,6.956520005470863
Deaths,Palau,Both,10-14 years,Non-communicable diseases,Rate,2017,10.258475439668135,12.313412452463004,8.301473583940476
Deaths,Palau,Both,15-19 years,Non-communicable diseases,Rate,2017,27.785667163278195,34.639078665560696,22.179598378134102
Deaths,Palau,Both,20-24 years,Non-communicable diseases,Rate,2017,56.97966508819752,71.98155596814769,42.308147246626504
Deaths,Palau,Both,25-29 years,Non-communicable diseases,Rate,2017,91.6569672523279,113.34299511178679,64.74262698588718
Deaths,Palau,Both,30-34 years,Non-communicable diseases,Rate,2017,162.00222448655836,204.3172453730114,109.74809834452505
Deaths,Palau,Both,35-39 years,Non-communicable diseases,Rate,2017,267.43184018125885,343.2699432253888,181.55415591677865
Deaths,Palau,Both,40-44 years,Non-communicable diseases,Rate,2017,459.8932881434704,596.4520294611386,330.9061871905591
Deaths,Palau,Both,45-49 years,Non-communicable diseases,Rate,2017,715.0696652090073,932.073501289735,534.7471649789195
Deaths,Palau,Both,50-54 years,Non-communicable diseases,Rate,2017,1085.2045315290782,1403.327544076814,850.4053792075072
Deaths,Palau,Both,55-59 years,Non-communicable diseases,Rate,2017,1558.4061019622122,2005.9787349341602,1243.5482272384888
Deaths,Palau,Both,60-64 years,Non-communicable diseases,Rate,2017,2249.3089869521714,2811.5733250610947,1834.9413880648417
Deaths,Palau,Both,65-69 years,Non-communicable diseases,Rate,2017,3207.4054268234545,3914.415854769838,2671.907120273861
Deaths,Palau,Both,70-74 years,Non-communicable diseases,Rate,2017,4624.223077082755,5548.617304640022,3884.817733419669
Deaths,Palau,Both,75-79 years,Non-communicable diseases,Rate,2017,6694.037941371572,7898.480744545886,5678.177872047174
Deaths,Palau,Both,80-84,Non-communicable diseases,Rate,2017,10098.488088396467,11677.559703367493,8440.394955676262
Deaths,Palau,Both,85-89,Non-communicable diseases,Rate,2017,15749.102990175923,17719.295320694473,13326.754881618908
Deaths,Palau,Both,90-94,Non-communicable diseases,Rate,2017,21755.062819091207,24563.966786138004,18048.63783261125
Deaths,Palau,Both,95+ years,Non-communicable diseases,Rate,2017,32918.83731634047,36242.06993259507,27536.983397743308
Deaths,Palau,Both,10-14 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.11609470428714556,0.23907327566547298,0.04876387560603813
Deaths,Palau,Both,15-19 years,"Tracheal, bronchus, and lung cancer",Rate,2017,0.61444759758019,0.9972233909809487,0.3541745364640294
Deaths,Palau,Both,20-24 years,"Tracheal, bronchus, and lung cancer",Rate,2017,1.512108901851524,2.622518103213775,0.7651399549523705
Deaths,Palau,Both,25-29 years,"Tracheal, bronchus, and lung cancer",Rate,2017,2.0351680443090916,2.9491207690178007,1.2262829639746289
Deaths,Palau,Both,30-34 years,"Tracheal, bronchus, and lung cancer",Rate,2017,3.40845325040031,5.295683279330133,2.0671982334277796
Deaths,Palau,Both,35-39 years,"Tracheal, bronchus, and lung cancer",Rate,2017,6.0328563583480745,8.945727418423521,3.536037943982047
Deaths,Palau,Both,40-44 years,"Tracheal, bronchus, and lung cancer",Rate,2017,19.327221179753156,28.614424014122534,12.263528103938087
Deaths,Palau,Both,45-49 years,"Tracheal, bronchus, and lung cancer",Rate,2017,31.696316289803583,45.519385159691815,21.558020212457503
Deaths,Palau,Both,50-54 years,"Tracheal, bronchus, and lung cancer",Rate,2017,59.74975989820361,84.37585588244485,41.471874890605875
Deaths,Palau,Both,55-59 years,"Tracheal, bronchus, and lung cancer",Rate,2017,95.18311096888095,130.05860658301737,68.83551327567694
Deaths,Palau,Both,60-64 years,"Tracheal, bronchus, and lung cancer",Rate,2017,146.29620572816034,201.37446144974652,106.41110021755249
Deaths,Palau,Both,65-69 years,"Tracheal, bronchus, and lung cancer",Rate,2017,232.74711020481115,302.0386630989287,176.12194052353365
Deaths,Palau,Both,70-74 years,"Tracheal, bronchus, and lung cancer",Rate,2017,293.2673852236822,379.2154935017971,220.04216951138508
Deaths,Palau,Both,75-79 years,"Tracheal, bronchus, and lung cancer",Rate,2017,395.35957777545,520.4754037344951,299.5704542003887
Deaths,Palau,Both,80-84,"Tracheal, bronchus, and lung cancer",Rate,2017,450.62690612282603,599.4340562178272,332.53304205709463
Deaths,Palau,Both,85-89,"Tracheal, bronchus, and lung cancer",Rate,2017,413.40256035463176,549.1094091894525,304.00974865791756
Deaths,Palau,Both,90-94,"Tracheal, bronchus, and lung cancer",Rate,2017,412.4343022659347,591.3980609087262,262.88660752770727
Deaths,Palau,Both,95+ years,"Tracheal, bronchus, and lung cancer",Rate,2017,724.7657883309174,970.1356744830189,526.8605774961932
Deaths,Kyrgyzstan,Both,95+ years,Stroke,Rate,2017,4014.891921286883,4635.908463342089,3136.6623926419666
Deaths,Bahamas,Both,<5 years,Non-communicable diseases,Rate,2017,64.28067285363085,88.64500859160282,45.84484970418642
Deaths,Bahamas,Both,5-9 years,Non-communicable diseases,Rate,2017,11.512364666076998,13.61241658515782,9.689446676468284
Deaths,Bahamas,Both,10-14 years,Non-communicable diseases,Rate,2017,12.818395756718248,15.269088461944193,10.769265129867733
Deaths,Bahamas,Both,15-19 years,Non-communicable diseases,Rate,2017,28.490949012030743,34.04871490755998,23.764590820691375
Deaths,Bahamas,Both,20-24 years,Non-communicable diseases,Rate,2017,44.94153177319674,54.36569062143971,37.32305299233467
